Gen,IdMember,Fitness
1,104,0.8161966256156884
1,104,0.8161966256156884
1,104,0.8161966256156884
1,104,0.8161966256156884
1,104,0.8161966256156884
1,104,0.8161966256156884
1,104,0.8161966256156884
1,104,0.8161966256156884
1,104,0.8161966256156884
1,104,0.8161966256156884
1,104,0.8161966256156884
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
12,35,0.8333535677723415
